disease,f1,rouge1,rouge2,rougeL
多发性浆膜腔积液的中医治疗方法有哪些。,0.2404371584699454,0.2375690558033943,0.062295076993228,0.1602209895050519
人工晶状体偏位的中医治疗方法有哪些。,0.3101604278074866,0.3081081032769905,0.0764331162203845,0.2648648600337472
涎腺良性肿瘤的中医治疗方法有哪些。,0.267379679144385,0.264864859865011,0.0545746338480252,0.1891891841893354
慢性腮腺炎的中医治疗方法有哪些。,0.2651933701657459,0.2625698274036391,0.0779660966969839,0.2178770899734716
咽畸胎瘤的中医治疗方法有哪些。,0.3457446808510638,0.3440860165105793,0.1027287269478964,0.2580645111342353
鼻瓣区狭窄的中医治疗方法有哪些。,0.2546419098143236,0.2520107188764385,0.0410094587273737,0.2198391371070015
枯否细胞肉瘤的中医治疗方法有哪些。,0.2941176470588235,0.2922374379349889,0.0803212801883126,0.1963470269760848
维生素B1缺乏症(脚气病)的中医治疗方法有哪些。,0.2695924764890282,0.2666666616812296,0.1098484798510677,0.2031745981891661
盘肠气痛的中医治疗方法有哪些。,0.2005571030640668,0.1971830936004762,0.0370994891010076,0.1633802766990678
胆道诊断性影像异常的中医治疗方法有哪些。,0.3591160220994475,0.3575418944602229,0.0949367038692219,0.2905027883149715
心脏性猝死的中医治疗方法有哪些。,0.2222222222222222,0.2193211438308258,0.0547503975786811,0.1775456869117658
儿童睡眠障碍的中医治疗方法有哪些。,0.3073170731707317,0.305418714217768,0.0600600550604662,0.2315270886020045
结膜瘢痕的中医治疗方法有哪些。,0.2900763358778626,0.2879177327932012,0.0828220808918761,0.1902313574718646
酒精性脂肪肝的中医治疗方法有哪些。,0.2688524590163935,0.2657807259434223,0.1102362155170812,0.1727574701294689
脑膜炎的中医治疗方法有哪些。,0.2108262108262108,0.2074927903910838,0.0580204728204176,0.1613832803046285
乳痈的中医治疗方法有哪些。,0.2386363636363636,0.2356321789139913,0.0584192389863137,0.1724137881093937
泪腺和泪道恶性肿瘤的中医治疗方法有哪些。,0.2374670184696569,0.2346666617102223,0.0464396235596531,0.1706666617102223
净齿剂牙磨损的中医治疗方法有哪些。,0.2543640897755611,0.2518891638419126,0.0380116909854748,0.1914357633381343
玻璃体积血的中医治疗方法有哪些。,0.182370820668693,0.1784615334672664,0.0446096604331067,0.1476923026980356
腹腔囊肿的中医治疗方法有哪些。,0.2558746736292428,0.2532981480443606,0.0767999950175235,0.1530342958016167
老年性白内障莫干尼型的中医治疗方法有哪些。,0.2964824120603014,0.2944162386800742,0.0999999950158205,0.233502533096318
静脉炎的中医治疗方法有哪些。,0.2613636363636364,0.2586206846566588,0.0727272677276145,0.2068965467256244
慢性泪囊炎的中医治疗方法有哪些。,0.2506811989100817,0.2479338793021121,0.0699523002467392,0.198347102442608
急性肾小球肾炎的中医治疗方法有哪些。,0.1919504643962848,0.1880877692947201,0.0442804378061306,0.169278991865253
休克的中医治疗方法有哪些。,0.2539682539682539,0.2508038535325317,0.0460652541171015,0.1864951718605061
产后出血的中医治疗方法有哪些。,0.2151162790697674,0.2117647009162631,0.0405405355681616,0.1588235244456748
骨不连的中医治疗方法有哪些。,0.3259259259259259,0.3241895212072065,0.0673499218259812,0.194513710733391
伤寒、副伤寒的中医治疗方法有哪些。,0.233695652173913,0.2307692257788915,0.0710823859926248,0.1593406543503201
多因素分级系统的中医治疗方法有哪些。,0.2336448598130841,0.231132070592849,0.039829298111852,0.1603773536117169
咽囊肿的中医治疗方法有哪些。,0.2276422764227642,0.224657529246613,0.0522875767083711,0.1753424607534623
过敏性鼻炎的中医治疗方法有哪些。,0.2338308457711443,0.2311557739449762,0.0574886486340555,0.1658291407791471
眼和附器部位腐蚀伤的中医治疗方法有哪些。,0.24330900243309,0.2407862358191116,0.0548340498611349,0.2063882014210772
眼球萎缩的中医治疗方法有哪些。,0.2729658792650919,0.2705570241997059,0.0641221324261294,0.2068965467461251
声带息肉的中医治疗方法有哪些。,0.2803234501347709,0.2779291503297226,0.0841423898337892,0.1907356898392594
贝赫切特氏综合征的中医治疗方法有哪些。,0.2134831460674157,0.2102272677403475,0.0711864356965817,0.1818181768312566
小儿斜视的中医治疗方法有哪些。,0.2647058823529411,0.262376232633688,0.0509193726629447,0.1782178167921038
唇腭裂的中医治疗方法有哪些。,0.3166226912928759,0.3146666616709689,0.0681114501294945,0.2559999950043023
视网膜出血的中医治疗方法有哪些。,0.2386363636363636,0.2356321789404149,0.0654044700538277,0.1896551674461621
痔的中医治疗方法有哪些。,0.3,0.2977528039893953,0.0612244847964393,0.1741572983714178
食管烧伤的中医治疗方法有哪些。,0.292079207920792,0.289999995066125,0.082352936208002,0.1949999950661251
骨和骨髓继发性恶性肿瘤的中医治疗方法有哪些。,0.2798982188295165,0.2776349564602402,0.0623052909625784,0.2210796865373611
视网膜色素变性的中医治疗方法有哪些。,0.2385786802030457,0.2358974309310981,0.0679012295889064,0.1743589693926365
网膜间皮瘤的中医治疗方法有哪些。,0.3046683046683046,0.3027295235781269,0.0561299803115233,0.258064511171179
慢性上颌窦炎的中医治疗方法有哪些。,0.2369146005509642,0.2339832819112205,0.0542372831361107,0.1838440061452038
白点状视网膜变性的中医治疗方法有哪些。,0.3717277486910995,0.3703703653793287,0.1042345226962622,0.3015872965962599
垂体卒中的中医治疗方法有哪些。,0.2686567164179104,0.2663316533016843,0.0739599333767017,0.2211055226484181
先天性肺动脉扩张的中医治疗方法有哪些。,0.2384823848238482,0.2356164333607057,0.0591132955039491,0.1753424607579659
酒渣鼻性角膜炎的中医治疗方法有哪些。,0.2673796791443849,0.2648648598766984,0.062397367742322,0.1999999950118335
淋病合并症精囊炎的中医治疗方法有哪些。,0.2566844919786096,0.2540540490658876,0.0728476771284705,0.1891891842010227
角膜擦伤的中医治疗方法有哪些。,0.3118279569892473,0.309782603705104,0.0690789424108383,0.2228260819659736
头面血管瘤的中医治疗方法有哪些。,0.2417582417582418,0.2388888838895063,0.0647359404879723,0.1777777727783952
三叉神经恶性肿瘤的中医治疗方法有哪些。,0.16,0.1614906784938854,0.0268199186629681,0.1242235977485438
喉软骨瘤的中医治疗方法有哪些。,0.3433242506811989,0.341597791179716,0.168012919126216,0.1928374606012037
眼球突出的中医治疗方法有哪些。,0.2733812949640288,0.2711864358341786,0.0778443064848599,0.1743341355920479
肝恶性肿瘤的中医治疗方法有哪些。,0.2810810810810811,0.2786885195974798,0.0827814519694862,0.2185792299799935
断指再植的中医治疗方法有哪些。,0.3762376237623761,0.3749999950125001,0.0994151996810987,0.2599999950125001
角膜云翳的中医治疗方法有哪些。,0.2368421052631579,0.2340425482729743,0.0461538412151957,0.1595744631665913
肠系膜动脉供血不足的中医治疗方法有哪些。,0.2956989247311828,0.2934782558695653,0.0818330555587285,0.2336956471739131
胆胀的中医治疗方法有哪些。,0.3053892215568862,0.3030302980393022,0.099999995005166,0.2121212071302113
阴道痉挛的中医治疗方法有哪些。,0.3064516129032257,0.3043478211159027,0.0331125778307976,0.2663043428550331
共同性斜视的中医治疗方法有哪些。,0.2653562653562653,0.2630272902989367,0.0587371462585258,0.2183622778919888
上颌骨血管瘤的中医治疗方法有哪些。,0.2770780856423174,0.2748091553056349,0.0460122649443435,0.1832061018705205
小肠肿瘤的中医治疗方法有哪些。,0.3072916666666666,0.3052631529015236,0.0823170681953174,0.2210526265857341
单侧肺气肿的中医治疗方法有哪些。,0.2864864864864865,0.2841530004658246,0.0831946705457629,0.2349726725969722
视神经脊髓炎的中医治疗方法有哪些。,0.2631578947368421,0.2606382928774333,0.0678513681935273,0.1542553141540291
先天性肺动静脉畸形的中医治疗方法有哪些。,0.3034825870646766,0.3015075326889472,0.0717488739278001,0.2261306482668368
儿童口吃的中医治疗方法有哪些。,0.3232323232323231,0.3214285664415868,0.0514372113485051,0.2295918317477094
胆总管扩张的中医治疗方法有哪些。,0.3946666666666666,0.3935309923127557,0.1125401879312147,0.2695417739839147
前置胎盘的中医治疗方法有哪些。,0.2611111111111111,0.2584269612922927,0.0689655122423309,0.1910112309552141
穿透性心脏外伤的中医治疗方法有哪些。,0.2670454545454545,0.2643678111243229,0.0505902142737791,0.2183907996300701
泡性结角膜炎的中医治疗方法有哪些。,0.2091152815013404,0.2059620546400218,0.0503144604199304,0.1897018920383958
肝腹水的中医治疗方法有哪些。,0.2701149425287356,0.2674418554652853,0.090121312158088,0.1976744136048203
克隆氏病的中医治疗方法有哪些。,0.296875,0.2947368371364266,0.0599369035372532,0.2526315739785319
坐骨直肠窝脓肿的中医治疗方法有哪些。,0.3017751479289941,0.2994011926092725,0.0904159082008707,0.221556881232027
完全性大动脉转位的中医治疗方法有哪些。,0.3165829145728642,0.314720807229251,0.0595611236013801,0.2538071016454946
胃恶性淋巴瘤的中医治疗方法有哪些。,0.3462532299741602,0.3446475145863699,0.1137440708329904,0.2767623970928973
皮肌炎的中医治疗方法有哪些。,0.3333333333333333,0.3315217341305825,0.1057542718308669,0.2391304297827565
边缘性龈炎的中医治疗方法有哪些。,0.2569832402234637,0.2542372831549044,0.0767946527652936,0.225988695584283
胃酸缺乏的中医治疗方法有哪些。,0.3151862464183381,0.3130434732760345,0.0887371963722352,0.2608695602325563
颧骨过窄的中医治疗方法有哪些。,0.3694581280788177,0.3681591989812133,0.1266187000359818,0.2587064626628054
先天性乳糖酶缺乏症的中医治疗方法有哪些。,0.3475935828877006,0.3459459409472608,0.1232665589559381,0.2702702652715851
苯丙酮尿症的中医治疗方法有哪些。,0.3105263157894737,0.3085106333029652,0.0701754336071878,0.228723399260412
双侧腹股沟直疝伴梗阻的中医治疗方法有哪些。,0.2546419098143236,0.252010718927039,0.0903225756553592,0.1930294856830712
晕动症的中医治疗方法有哪些。,0.2692307692307692,0.2666666617483025,0.0523731537909739,0.1999999950816359
开放性颧骨骨折的中医治疗方法有哪些。,0.3351351351351351,0.3333333283482636,0.0727848051508175,0.2677595578564604
尿路感染的中医治疗方法有哪些。,0.2352941176470588,0.2324324274653032,0.0519480469784116,0.2054054004382762
中暑的中医治疗方法有哪些。,0.2692307692307693,0.2666666616691358,0.0825082458253006,0.227777772780247
玻璃体再积血的中医治疗方法有哪些。,0.2704081632653061,0.2680412321665428,0.0708782693066734,0.1546391703108727
男性更年期综合症的中医治疗方法有哪些。,0.2825484764542936,0.280112039821105,0.0796019850508654,0.218487389961161
胆囊管结石的中医治疗方法有哪些。,0.2741116751269036,0.2717948667996056,0.074962513748823,0.2153846103893492
慢性化脓性中央性颌骨骨髓炎的中医治疗方法有哪些。,0.2326732673267326,0.2299999950451251,0.0654205557690631,0.1949999950451251
滑膜肉瘤的中医治疗方法有哪些。,0.3559718969555035,0.3546099240802777,0.0593792122923944,0.2553191439384337
人格障碍的中医治疗方法有哪些。,0.3391521197007481,0.3375314811514571,0.0590841899857966,0.2166246801439005
头部恶性肿瘤的中医治疗方法有哪些。,0.2077922077922077,0.2047244044777868,0.0538827208646758,0.125984246997472
导管乳头状瘤的中医治疗方法有哪些。,0.2806122448979591,0.2783505104899564,0.0771513303595174,0.2010309228610905
眼眶血管恶性肿瘤的中医治疗方法有哪些。,0.3163265306122448,0.3144329846907217,0.1071975447703967,0.1855670053092784
双侧股疝伴坏疽的中医治疗方法有哪些。,0.3622448979591836,0.360824737274551,0.090202172336032,0.2319587578931077
股动脉损伤的中医治疗方法有哪些。,0.3451536643026004,0.3436754126675059,0.0789115596279331,0.2577565582522315
心房颤动的中医治疗方法有哪些。,0.2754820936639118,0.2729804963946587,0.0834724490901644,0.1949860674252994
禽流感的中医治疗方法有哪些。,0.2072538860103627,0.2041884766841644,0.0513643609834879,0.1780104662129603
大疱性鼓膜炎的中医治疗方法有哪些。,0.2828784119106699,0.280701749420167,0.0590979732560973,0.205513779495355
动脉栓塞的中医治疗方法有哪些。,0.2548476454293629,0.2521008353691281,0.0863999950540802,0.2128851490946183
肺部结节的中医治疗方法有哪些。,0.3399433427762039,0.3381088775264572,0.0950763956798236,0.206303719933334
胆囊切除术后综合征的中医治疗方法有哪些。,0.2479338842975206,0.2451253431913161,0.0776698979128311,0.1894150367846309
颊系带附着异常的中医治疗方法有哪些。,0.2902374670184696,0.2879999950008889,0.0534591145028385,0.2399999950008889
隐孢子虫病的中医治疗方法有哪些。,0.2638522427440633,0.2613333283768889,0.0880121346602778,0.197333328376889
代偿性肺过度充气的中医治疗方法有哪些。,0.2333333333333333,0.2303370736707803,0.0654664434500072,0.1516853882775219
牙源性角化囊肿的中医治疗方法有哪些。,0.253012048192771,0.249999995156343,0.0362976358490261,0.201219507351465
舌囊肿的中医治疗方法有哪些。,0.2388888888888889,0.2359550511837206,0.0724137881039837,0.168539320846642
睡眠呼吸障碍的中医治疗方法有哪些。,0.2543640897755611,0.2518891637924231,0.0608827956464631,0.1863979799133299
高血压病2级(高危)的中医治疗方法有哪些。,0.2616279069767442,0.258823524432699,0.1022146457824124,0.2176470538444638
早发性近视的中医治疗方法有哪些。,0.3185011709601874,0.3167848651018002,0.0591397799957007,0.2222222173476631
先天性食管裂孔疝的中医治疗方法有哪些。,0.2539682539682539,0.2513368934713604,0.0733652262834849,0.1818181768938203
自身免疫性肝炎的中医治疗方法有哪些。,0.2931937172774869,0.2910052860222278,0.0883797004058172,0.2592592542761961
皮毛肺的中医治疗方法有哪些。,0.3123287671232877,0.3102493024795697,0.0618892458148101,0.1994459783798468
胃交界性肿瘤的中医治疗方法有哪些。,0.3605633802816901,0.3589743539792697,0.1140939547324447,0.2564102514151671
铍中毒的中医治疗方法有哪些。,0.3597122302158273,0.3583535058982582,0.0775862019130667,0.2179176705471687
局灶性脉络膜视网膜炎的中医治疗方法有哪些。,0.3054755043227665,0.3032069920941105,0.0578231242545355,0.2448979541932359
纤维瘤病的中医治疗方法有哪些。,0.2343324250681198,0.2314049537014018,0.0606060556417872,0.1763085349686194
开放性唇部损伤的中医治疗方法有哪些。,0.2976501305483029,0.2955145068775628,0.0955315820579725,0.2427440583287502
鼻疱疹的中医治疗方法有哪些。,0.3217821782178218,0.319999995015125,0.057052292941298,0.234999995015125
人工晶状体全脱位的中医治疗方法有哪些。,0.3317073170731707,0.3300492560838652,0.0850439832794698,0.2561576304681017
眼脸烧伤的中医治疗方法有哪些。,0.25,0.2469879468291843,0.0569514187990767,0.1867469829737626
冠折露髓(复杂冠折)的中医治疗方法有哪些。,0.2632911392405063,0.2608695602213487,0.0663650025440378,0.2046035755666173
脉络膜黑色素瘤的中医治疗方法有哪些。,0.3571428571428571,0.355769225770271,0.0732394316211469,0.2596153796164248
眼睑红斑狼疮的中医治疗方法有哪些。,0.2639593908629442,0.2615384566206444,0.0751173659346448,0.1999999950821828
颞下颌关节急性滑膜炎的中医治疗方法有哪些。,0.3406593406593406,0.3388888839043211,0.097879277245542,0.2499999950154321
臂丛神经血管受压症的中医治疗方法有哪些。,0.299492385786802,0.2974358924423406,0.0788643483163334,0.2205128155192637
分流性高胆红素血症综合征的中医治疗方法有哪些。,0.2969187675070027,0.2946175587570722,0.0841750791861944,0.2436260573406416
持续性枕后位枕横位的中医治疗方法有哪些。,0.2950819672131147,0.292817674583804,0.0536013350964766,0.2320441939208206
春季卡他性结膜炎的中医治疗方法有哪些。,0.2480211081794195,0.2453333283490134,0.0566929084066716,0.1919999950156801
室性期前收缩的中医治疗方法有哪些。,0.3131868131868132,0.3111111061858025,0.0787671183066713,0.2388888839635803
阴虱病的中医治疗方法有哪些。,0.3007915567282321,0.2986666616726756,0.0757097741941907,0.2293333283393423
急性喉气管炎的中医治疗方法有哪些。,0.2849462365591397,0.2826086906811201,0.1159420240073023,0.206521734159381
胰源性腹泻的中医治疗方法有哪些。,0.2707182320441988,0.2681564196034768,0.0805369077765081,0.2067039056369964
宫颈囊肿的中医治疗方法有哪些。,0.2478873239436619,0.2450142400175324,0.0770577883453924,0.1766381716414641
结节性红斑的中医治疗方法有哪些。,0.2072829131652661,0.2039660007206543,0.0608108058359778,0.1699716664430339
双生牙的中医治疗方法有哪些。,0.2780748663101604,0.2756756706762601,0.0465838459317257,0.2054054004059899
大便失禁的中医治疗方法有哪些。,0.2969187675070028,0.2946175587484051,0.0986394507851476,0.2379603349523711
尺桡骨干双骨折的中医治疗方法有哪些。,0.2751322751322752,0.2727272677478624,0.066037730872988,0.2032085511703224
咯血的中医治疗方法有哪些。,0.2608695652173913,0.2580645111294193,0.109734508274728,0.2052785873757537
乳酸性酸中毒的中医治疗方法有哪些。,0.2320987654320987,0.2294264289490738,0.0534918226900026,0.1596009925400963
小肠溃疡的中医治疗方法有哪些。,0.2994652406417112,0.2972972923346969,0.0857142807691612,0.1621621571995618
沥青中毒的中医治疗方法有哪些。,0.2342857142857143,0.2312138678490762,0.0581583148745309,0.1849710932826022
白喉的中医治疗方法有哪些。,0.244047619047619,0.2409638505017057,0.0760869515769405,0.1867469830318262
三尖瓣闭锁的中医治疗方法有哪些。,0.348051948051948,0.3464566879150737,0.105263152896276,0.2624671866027377
肛门括约肌松弛的中医治疗方法有哪些。,0.2827763496143958,0.2805194755203239,0.0596546260935659,0.2129870079878564
嗜铬细胞瘤的中医治疗方法有哪些。,0.2724795640326976,0.2699724467970464,0.0678513682004174,0.2203856699375423
水火烫伤的中医治疗方法有哪些。,0.3214285714285714,0.3192771034745609,0.0700525344693462,0.2530120432335971
先天性唾液腺缺失的中医治疗方法有哪些。,0.3367875647668393,0.3350785290314137,0.1021671776627306,0.2827225080890053
狐惑的中医治疗方法有哪些。,0.208695652173913,0.2052785873788496,0.0564373847708635,0.1583577662644801
迟萌的中医治疗方法有哪些。,0.2425876010781671,0.2397820113684118,0.0441640328789723,0.1689373247199104
高血压的中医治疗方法有哪些。,0.3017751479289941,0.2994011926350892,0.0425531865120598,0.2574850249704185
慢性单纯性鼻炎的中医治疗方法有哪些。,0.2071005917159763,0.2035928093741261,0.0410447711205174,0.173652689613647
低张性缺氧的中医治疗方法有哪些。,0.2662889518413598,0.2636103101954828,0.0658978533199442,0.1776504248086634
氨氯地平中毒的中医治疗方法有哪些。,0.3324937027707809,0.3307887990767179,0.0885714235715921,0.2748091553108146
登革热的中医治疗方法有哪些。,0.2275449101796407,0.2242424192453628,0.0833333283501368,0.1999999950029386
姿态性腰腿痛的中医治疗方法有哪些。,0.2368421052631578,0.2340425481920553,0.0619902070733885,0.1968085056388638
胆道蛔虫病的中医治疗方法有哪些。,0.2441558441558441,0.2414698113060671,0.0755905461901423,0.1784776853218152
角膜烧伤的中医治疗方法有哪些。,0.2391304347826086,0.2362637312643401,0.0824088698029192,0.1813186763192852
颈部良性肿瘤的中医治疗方法有哪些。,0.3283582089552239,0.3266331608747255,0.1127596389739719,0.2311557739400521
先天性二尖瓣瓣上狭窄的中医治疗方法有哪些。,0.2280701754385964,0.2300884907945459,0.0487804830613463,0.165191735632304
上颌高位阻生第三磨牙的中医治疗方法有哪些。,0.2790697674418605,0.276470583249308,0.0506329064532441,0.2235294067787198
高度近视的中医治疗方法有哪些。,0.3047619047619048,0.302884610418015,0.0685714236132248,0.2115384565718612
淋球菌性新生儿眼炎的中医治疗方法有哪些。,0.1788617886178861,0.1753424607849879,0.0361842055783096,0.1479452005110153
上唇恶性肿瘤的中医治疗方法有哪些。,0.347394540942928,0.3458646566549205,0.0697674368631696,0.2055137794619382
脐疝伴梗阻的中医治疗方法有哪些。,0.2416452442159383,0.2389610339613427,0.0349206299256746,0.1870129820132907
前列腺结石的中医治疗方法有哪些。,0.2617801047120419,0.2592592542997117,0.0782472563706498,0.2116402066806641
脊髓肿瘤的中医治疗方法有哪些。,0.3235294117647058,0.3217821732326488,0.0882800558912452,0.20297029204453
百日咳的中医治疗方法有哪些。,0.1927710843373494,0.1890243852440884,0.0492957696488796,0.1707317023172592
真性小眼球的中医治疗方法有哪些。,0.2649350649350649,0.2624671866068711,0.0629921209961687,0.2047244044546401
轴性近视的中医治疗方法有哪些。,0.3021978021978022,0.2999999950006173,0.0892561933556453,0.2611111061117284
蜗窗闭锁的中医治疗方法有哪些。,0.2349869451697128,0.2321899686226078,0.0505529175974389,0.2058047443482015
坐骨直肠窝脓肿的中医治疗方法有哪些。,0.270893371757925,0.2682215693535857,0.065857880624638,0.233236146613061
单纯疱疹病毒性眼病的中医治疗方法有哪些。,0.1813186813186813,0.1777777727876544,0.0483592350724409,0.13333332834321
食管胸膜瘘的中医治疗方法有哪些。,0.2093023255813953,0.2065727649812648,0.0369843478066978,0.1643192438545043
中风的中医治疗方法有哪些。,0.2912621359223301,0.2892156813178826,0.0698689906565901,0.2205882303374905
营养代谢障碍疾病的中医治疗方法有哪些。,0.2779291553133515,0.2754820887477329,0.085173496634806,0.2479338793813416
唇疼的中医治疗方法有哪些。,0.28486646884273,0.2822822772823274,0.0665434330790181,0.2102102052102554
疑病症的中医治疗方法有哪些。,0.2493887530562347,0.2469135752484073,0.0441826165061247,0.167901229569395
网膜恶性肿瘤的中医治疗方法有哪些。,0.2975609756097561,0.2955664974635395,0.0945347069684879,0.2364531969709288
石疖的中医治疗方法有哪些。,0.2535211267605634,0.250712245712616,0.0816326480621503,0.1880341830345534
慢性铅中毒的中医治疗方法有哪些。,0.2694610778443114,0.2666666617814509,0.0750853193299867,0.1878787829935722
红斑的中医治疗方法有哪些。,0.2469135802469136,0.2437499950195313,0.0497335651731246,0.1874999950195314
视网膜静脉周围炎的中医治疗方法有哪些。,0.2078651685393258,0.2045454495615962,0.0480274392581112,0.1704545404706871
颊和唇咬伤的中医治疗方法有哪些。,0.2545454545454546,0.2519684989397979,0.0692913335961811,0.188976372955546
肋软骨炎的中医治疗方法有哪些。,0.3085399449035812,0.3064066802650507,0.0933333283442224,0.2395543125770285
鼻咽炎的中医治疗方法有哪些。,0.2051282051282051,0.2017291016282837,0.0534759308301643,0.1671469690634422
慢性化脓性上颌窦炎的中医治疗方法有哪些。,0.2578947368421053,0.2553191439363118,0.071778135296632,0.2234042503192905
腰椎椎管狭窄症的中医治疗方法有哪些。,0.3129584352078239,0.3111111061199207,0.1075268767303524,0.2765432048853529
先天性角膜异常的中医治疗方法有哪些。,0.2842639593908629,0.282051277061933,0.0686427407215231,0.1897435847542407
原发性肺组织胞浆菌病的中医治疗方法有哪些。,0.2659574468085106,0.2634408552295064,0.0678513681863241,0.1935483821112268
心律失常的中医治疗方法有哪些。,0.2894736842105263,0.287234037570309,0.0649350599540925,0.2234042503362665
腭部炎性假瘤的中医治疗方法有哪些。,0.2928176795580111,0.2905027882974939,0.051282046294339,0.2513966430460972
肠粘连的中医治疗方法有哪些。,0.2250639386189258,0.222222217267926,0.0660377308935568,0.1860465066736108
牙硬组织萌出后颜色改变的中医治疗方法有哪些。,0.2320441988950276,0.2290502744350989,0.0581583149788213,0.1675977604686184
泪囊恶性肿瘤的中医治疗方法有哪些。,0.2506811989100818,0.2479338792993801,0.0541401224088202,0.2038567443131542
出牙综合征的中医治疗方法有哪些。,0.1915492957746478,0.1880341830637739,0.0482758571503572,0.1652421602717511
酒精性肝硬化伴食管静脉曲张破裂出血的中医治疗方法有哪些。,0.2439024390243902,0.2410958854173016,0.0780487755005092,0.1698630087049729
急性鼻窦炎的中医治疗方法有哪些。,0.2886075949367088,0.2864450078021468,0.065318813045769,0.2506393812036813
腰椎滑脱症的中医治疗方法有哪些。,0.3289817232375979,0.3271767760795316,0.0887480140406521,0.2638522378209565
腹股沟直疝的中医治疗方法有哪些。,0.2871536523929471,0.2849872723772896,0.0583090329500042,0.2188295115630403
囊虫病的中医治疗方法有哪些。,0.3036649214659686,0.3015872965878615,0.0690737783660165,0.2169312119317769
闭合性喉外伤的中医治疗方法有哪些。,0.2617801047120419,0.2592592542605191,0.0884676095354754,0.1904761854774503
急性和亚急性虹膜睫状体炎的中医治疗方法有哪些。,0.2215743440233236,0.2182890805729154,0.0638297822481896,0.1887905554991691
胆固醇性肉芽肿的中医治疗方法有哪些。,0.2722772277227722,0.2699999950080001,0.0554744475869789,0.2049999950080001
眩晕的中医治疗方法有哪些。,0.2228739002932551,0.2195845647382649,0.0385288916743606,0.1602373837293629
肺恶性肿瘤的中医治疗方法有哪些。,0.330749354005168,0.3289817182894423,0.109256444220217,0.2297650081066747
下咽后壁继发性恶性肿瘤的中医治疗方法有哪些。,0.3092783505154639,0.3072916616733128,0.0722134958098823,0.2083333283399795
乳糜泻的中医治疗方法有哪些。,0.2972292191435768,0.2951653894331463,0.0833333283432985,0.244274804191416
妊娠合并肺结核的中医治疗方法有哪些。,0.272189349112426,0.2694610728530963,0.0890410908932846,0.1976047854279466
消化不良的中医治疗方法有哪些。,0.273972602739726,0.2714681390508053,0.0751633937064807,0.2105263107959578
继发性青光眼的中医治疗方法有哪些。,0.2894736842105262,0.2872340375673382,0.080256816851511,0.2499999950141467
骨癌的中医治疗方法有哪些。,0.273224043715847,0.2707182270832698,0.056478400344809,0.2320441939340985
药物性肝病的中医治疗方法有哪些。,0.2663185378590078,0.2638522378084252,0.0565149087098328,0.1688654304205625
慢性嗜酸性粒细胞性肺炎的中医治疗方法有哪些。,0.2551020408163265,0.2525773146579074,0.0607028704422831,0.1855670053795569
管状腺瘤的中医治疗方法有哪些。,0.3172043010752688,0.3152173863067108,0.0861243969175515,0.249999995002363
咯血的中医治疗方法有哪些。,0.2378048780487804,0.2345678962362827,0.0602836829523167,0.1728395011745543
肝癌的中医治疗方法有哪些。,0.3560209424083769,0.3544973495063128,0.1151999950067714,0.2433862383952018
上颌窦脓肿的中医治疗方法有哪些。,0.3028720626631854,0.3007915518118086,0.0947867248830891,0.2321899686983522
机械通气相关性肺损伤的中医治疗方法有哪些。,0.2699999999999999,0.2676767627384961,0.0849194680023754,0.2070707021324355
肝肺综合症的中医治疗方法有哪些。,0.2640449438202247,0.2613636313650891,0.0512820462827676,0.2272727222741801
睫状体裂伤的中医治疗方法有哪些。,0.3333333333333333,0.3316582864574127,0.098068345669189,0.2462311507790208
阿哥拉沙门菌肠炎的中医治疗方法有哪些。,0.2944444444444444,0.2921348264631992,0.0750853192391295,0.2640449388227497
局限性脓胸的中医治疗方法有哪些。,0.2356321839080459,0.232558134539109,0.0581196531203744,0.1860465066321323
分开过强的中医治疗方法有哪些。,0.1337792642140468,0.1351351301864958,0.0042643874588732,0.0878378328891986
上唇唇红缘恶性肿瘤的中医治疗方法有哪些。,0.2431761786600496,0.2406014988071684,0.0585516129369117,0.200501248180602
腮腺交界性肿瘤的中医治疗方法有哪些。,0.2774869109947644,0.2751322701373142,0.0681481431539537,0.179894174899219
胃黄色斑的中医治疗方法有哪些。,0.3417366946778711,0.3399433377781701,0.0846023638714963,0.3116147258801531
黏膜高反应性鼻病的中医治疗方法有哪些。,0.2717391304347826,0.2692307642694119,0.0696517363085075,0.2032966983353461
十二指肠腺腺瘤的中医治疗方法有哪些。,0.2303370786516854,0.2272727222741801,0.039603955396258,0.1761363586378165
胁痛的中医治疗方法有哪些。,0.3542857142857143,0.3526011510700324,0.1263537856160645,0.2947976828619399
左心衰竭的中医治疗方法有哪些。,0.2152974504249291,0.2120343790231608,0.0603015026006642,0.1948424019457969
先天性肥厚性幽门痉挛的中医治疗方法有哪些。,0.3720930232558139,0.3707571751716898,0.0682926779826826,0.2349869401847447
过敏性鼻炎的中医治疗方法有哪些。,0.3333333333333333,0.331683163324674,0.0646108613729921,0.2227722722355652
猫眼疮的中医治疗方法有哪些。,0.2057142857142857,0.2023121337565573,0.0433212946395762,0.1618497060108926
转胞的中医治疗方法有哪些。,0.2342857142857143,0.2312138678338736,0.1039861301819909,0.2023121337298273
十二指肠球炎的中医治疗方法有哪些。,0.3893333333333333,0.3881401567646268,0.1474358924733421,0.3234501298104489
膈上淋巴结继发恶性肿瘤的中医治疗方法有哪些。,0.2982005141388175,0.2961038911187722,0.1023255764242055,0.2493506443655254
半乳糖性白内障的中医治疗方法有哪些。,0.2606516290726817,0.2582278431105272,0.0694863998393592,0.2126582228573627
