disease,f1,rouge1,rouge2,rougeL
多发性浆膜腔积液的中医治疗方法有哪些。,0.4195402298850575,0.4186046462521972,0.1701388839805774,0.2674418555545227
人工晶状体偏位的中医治疗方法有哪些。,0.4336569579288026,0.4327868802463854,0.1455938647391408,0.3475409786070412
涎腺良性肿瘤的中医治疗方法有哪些。,0.4191616766467065,0.4181818132481176,0.1974405800673109,0.3151515102178145
慢性腮腺炎的中医治疗方法有哪些。,0.5498489425981874,0.5504587106603449,0.2639405154737359,0.4709480072964303
咽畸胎瘤的中医治疗方法有哪些。,0.4797507788161994,0.4794952632308014,0.1915708763434918,0.3217665566061957
鼻瓣区狭窄的中医治疗方法有哪些。,0.3974763406940063,0.3961661292629302,0.1614678849884018,0.3706070238316202
枯否细胞肉瘤的中医治疗方法有哪些。,0.4117647058823528,0.4108108061066472,0.1607418809834477,0.2864864817823229
维生素B1缺乏症(脚气病)的中医治疗方法有哪些。,0.3322683706070287,0.3300970824063426,0.1050583607715486,0.2394821956749511
盘肠气痛的中医治疗方法有哪些。,0.4478527607361963,0.4472049640552062,0.1235955007139953,0.3664596224402994
胆道诊断性影像异常的中医治疗方法有哪些。,0.4463768115942029,0.4457477956519122,0.1904761855470522,0.3225806402266922
心脏性猝死的中医治疗方法有哪些。,0.3257142857142857,0.3236994169893749,0.1036269380177248,0.2601156019604732
儿童睡眠障碍的中医治疗方法有哪些。,0.4589235127478753,0.4584527171389398,0.1533442038385286,0.3266475595458165
结膜瘢痕的中医治疗方法有哪些。,0.4786324786324786,0.4783861621868797,0.1583198657881153,0.391930830774776
酒精性脂肪肝的中医治疗方法有哪些。,0.343042071197411,0.3409836016159097,0.1317365219795938,0.2557376999765655
脑膜炎的中医治疗方法有哪些。,0.4373177842565597,0.4365781661012347,0.1520661107024931,0.3421828858652466
乳痈的中医治疗方法有哪些。,0.4779874213836477,0.4777070014767333,0.2250922459470869,0.4140127339608098
泪腺和泪道恶性肿瘤的中医治疗方法有哪些。,0.434065934065934,0.433333328429784,0.1906249950902833,0.3222222173186729
净齿剂牙磨损的中医治疗方法有哪些。,0.3480662983425414,0.3463687103859118,0.1391585713542486,0.2737430120618895
玻璃体积血的中医治疗方法有哪些。,0.4967320261437908,0.4966887367297487,0.2600382359179466,0.3774834387165037
腹腔囊肿的中医治疗方法有哪些。,0.4104046242774566,0.4093567202708526,0.1595925247881796,0.2923976559433673
老年性白内障莫干尼型的中医治疗方法有哪些。,0.4297520661157024,0.4289693544854556,0.1986531937484838,0.3732590480787703
静脉炎的中医治疗方法有哪些。,0.4743589743589743,0.4740259691375021,0.2550091025298523,0.3961038912154241
慢性泪囊炎的中医治疗方法有哪些。,0.3962848297213622,0.3949843211674414,0.1909909860922978,0.3636363587849963
急性肾小球肾炎的中医治疗方法有哪些。,0.3975535168195718,0.3962848247217935,0.1675977603635621,0.297213617291453
休克的中医治疗方法有哪些。,0.375796178343949,0.3741935434004163,0.1289062450012209,0.2129032208197712
产后出血的中医治疗方法有哪些。,0.4080459770114942,0.406976739210384,0.1556683537430322,0.2965116229313143
骨不连的中医治疗方法有哪些。,0.4289405684754522,0.4281984284893891,0.1861861812446231,0.3550913788810341
伤寒、副伤寒的中医治疗方法有哪些。,0.3542857142857143,0.3526011511176451,0.1168614308045966,0.2427745615222694
多因素分级系统的中医治疗方法有哪些。,0.4336734693877551,0.4329896860671963,0.1465517192816506,0.3144329850362685
咽囊肿的中医治疗方法有哪些。,0.3363914373088685,0.3343653201579619,0.0822429856996422,0.2414860631920176
过敏性鼻炎的中医治疗方法有哪些。,0.4113110539845758,0.410389605484365,0.131934028050143,0.3064935015882611
眼和附器部位腐蚀伤的中医治疗方法有哪些。,0.3557951482479784,0.3542234284403329,0.1236133073632025,0.2724795592305237
眼球萎缩的中医治疗方法有哪些。,0.4359673024523161,0.4352617030466953,0.177993522591877,0.3195592237078524
声带息肉的中医治疗方法有哪些。,0.4715909090909091,0.4712643628821509,0.1821247842504316,0.3563218341465187
贝赫切特氏综合征的中医治疗方法有哪些。,0.5089820359281437,0.5090909041643711,0.249999995052135,0.3939393890128559
小儿斜视的中医治疗方法有哪些。,0.3581267217630854,0.3565459561567648,0.1033434601232437,0.284122557828074
唇腭裂的中医治疗方法有哪些。,0.4736842105263158,0.4733333285608889,0.215799609777659,0.3799999952275555
视网膜出血的中医治疗方法有哪些。,0.3659305993690852,0.3642172475987302,0.1570881177410785,0.2747603785891456
痔的中医治疗方法有哪些。,0.5758513931888545,0.5768025029195861,0.2337662288182955,0.4451410609133165
食管烧伤的中医治疗方法有哪些。,0.3894736842105263,0.3882978675137223,0.1413210396281275,0.2287233994286159
骨和骨髓继发性恶性肿瘤的中医治疗方法有哪些。,0.3826086956521738,0.3812316667833954,0.1241379261658146,0.2756598192760641
视网膜色素变性的中医治疗方法有哪些。,0.4632768361581921,0.4628571380687348,0.2275042396291952,0.3999999952115918
网膜间皮瘤的中医治疗方法有哪些。,0.4277777777777777,0.4269662874132054,0.1762820465337361,0.3370786469637672
慢性上颌窦炎的中医治疗方法有哪些。,0.3579545454545454,0.3563218340969745,0.1151832410813545,0.247126431798124
白点状视网膜变性的中医治疗方法有哪些。,0.4478527607361963,0.4472049640212569,0.1929499022769439,0.4223602435243624
垂体卒中的中医治疗方法有哪些。,0.3611111111111111,0.3595505569397804,0.1342281830141099,0.2808988715465219
先天性肺动脉扩张的中医治疗方法有哪些。,0.4240506329113924,0.4230769181675297,0.1477272677757692,0.3269230720136835
酒渣鼻性角膜炎的中医治疗方法有哪些。,0.441340782122905,0.4406779611478184,0.1743589693654176,0.3389830458935811
淋病合并症精囊炎的中医治疗方法有哪些。,0.4297520661157025,0.4289693543641033,0.1852487085830964,0.339832864113407
角膜擦伤的中医治疗方法有哪些。,0.440251572327044,0.4394904409331007,0.1765834882998516,0.3248407594044384
头面血管瘤的中医治疗方法有哪些。,0.4339622641509433,0.4331210141977362,0.146067410758392,0.3630573199302203
三叉神经恶性肿瘤的中医治疗方法有哪些。,0.332046332046332,0.3359374950048828,0.1101321536719131,0.2187499950048829
喉软骨瘤的中医治疗方法有哪些。,0.390092879256966,0.3887147288187027,0.1386861266948161,0.2884012491948782
眼球突出的中医治疗方法有哪些。,0.3856041131105399,0.3844155797596897,0.1634615337204657,0.3168831122272222
肝恶性肿瘤的中医治疗方法有哪些。,0.5015673981191222,0.5015872966562863,0.246153841200074,0.4190476141166037
断指再植的中医治疗方法有哪些。,0.4127906976744185,0.4117647009515571,0.1878088912613687,0.3647058774221454
角膜云翳的中医治疗方法有哪些。,0.401098901098901,0.3999999951580246,0.1812191055583813,0.3111111062691358
肠系膜动脉供血不足的中医治疗方法有哪些。,0.3951367781155015,0.3938461489336805,0.1316270517162253,0.3199999950875266
胆胀的中医治疗方法有哪些。,0.4984802431610942,0.4984615334786272,0.2105263108014797,0.3569230719401657
阴道痉挛的中医治疗方法有哪些。,0.4831804281345565,0.4829721312367606,0.2166344244140239,0.4086687256640053
共同性斜视的中医治疗方法有哪些。,0.4960835509138381,0.4960422114293273,0.2354740011555332,0.390501314331702
上颌骨血管瘤的中医治疗方法有哪些。,0.4510385756676557,0.4504504455969483,0.1642857093638394,0.3783783735248762
小肠肿瘤的中医治疗方法有哪些。,0.5,0.4999999950569689,0.2325581345739319,0.3764044894389913
单侧肺气肿的中医治疗方法有哪些。,0.4656716417910447,0.4652567926597968,0.2337662288791516,0.3625377594271685
视神经脊髓炎的中医治疗方法有哪些。,0.4297994269340974,0.4289855023240495,0.1727574701122505,0.3536231834834699
先天性肺动静脉畸形的中医治疗方法有哪些。,0.4081632653061224,0.407079641190383,0.1504273455823509,0.3126843609543948
儿童口吃的中医治疗方法有哪些。,0.4175824175824176,0.4166666617709877,0.1307189493295849,0.3722222173265432
胆总管扩张的中医治疗方法有哪些。,0.4719101123595506,0.4715909041375581,0.2252559677419074,0.3749999950466491
前置胎盘的中医治疗方法有哪些。,0.4294478527607361,0.4285714236339261,0.1808118031540966,0.3105590012736777
穿透性心脏外伤的中医治疗方法有哪些。,0.4698412698412698,0.4694533712099751,0.1996233471658847,0.3472668760331263
泡性结角膜炎的中医治疗方法有哪些。,0.4628571428571429,0.4624277407531157,0.1906412429525815,0.3179190702328845
肝腹水的中医治疗方法有哪些。,0.4036144578313253,0.4024390193993531,0.1549295724678265,0.2865853608627677
克隆氏病的中医治疗方法有哪些。,0.4245810055865922,0.4237288086844458,0.1790017162985061,0.3559321985149542
坐骨直肠窝脓肿的中医治疗方法有哪些。,0.4705882352941176,0.4702194307673863,0.2272727222814079,0.38244513609654
完全性大动脉转位的中医治疗方法有哪些。,0.4135802469135802,0.4124999950632813,0.2152641829129025,0.3562499950632812
胃恶性淋巴瘤的中医治疗方法有哪些。,0.4512534818941504,0.4507042204124579,0.1569282087257283,0.3999999950603452
皮肌炎的中医治疗方法有哪些。,0.4957264957264957,0.4956772284513616,0.204724404456569,0.3804034532352233
边缘性龈炎的中医治疗方法有哪些。,0.3292682926829268,0.3271604889559519,0.1216457911093476,0.246913575375705
胃酸缺乏的中医治疗方法有哪些。,0.4011976047904191,0.3999999950530762,0.1516754800349625,0.3090909041439853
颧骨过窄的中医治疗方法有哪些。,0.4207650273224043,0.4198894978431672,0.1779935225837079,0.3591160171801838
先天性乳糖酶缺乏症的中医治疗方法有哪些。,0.4037267080745342,0.4025157183750644,0.1791590444443851,0.3270440202618567
苯丙酮尿症的中医治疗方法有哪些。,0.5,0.4999999951153662,0.1814881983031677,0.3797468305584041
双侧腹股沟直疝伴梗阻的中医治疗方法有哪些。,0.4157894736842105,0.4148936120778633,0.1693811025071885,0.3191489312267995
晕动症的中医治疗方法有哪些。,0.348314606741573,0.3465909042085809,0.1401709352575646,0.2897727223903991
开放性颧骨骨折的中医治疗方法有哪些。,0.4842767295597484,0.4840764281729482,0.2286751311386985,0.3885350268990629
尿路感染的中医治疗方法有哪些。,0.4498644986449864,0.4493150635391255,0.2006578897792591,0.3616438306624133
中暑的中医治疗方法有哪些。,0.4129032258064516,0.4117647010876158,0.1734103997779932,0.3660130671006878
玻璃体再积血的中医治疗方法有哪些。,0.4498644986449865,0.4493150636421092,0.1723577186867078,0.3561643787106024
男性更年期综合症的中医治疗方法有哪些。,0.4852071005917159,0.4850299351285453,0.2526315739562327,0.3712574800387249
胆囊管结石的中医治疗方法有哪些。,0.4578947368421053,0.4574468035345462,0.1566820226715842,0.3404255269388015
慢性化脓性中央性颌骨骨髓炎的中医治疗方法有哪些。,0.4184782608695652,0.4175824127890654,0.1966666617646668,0.3626373578440104
滑膜肉瘤的中医治疗方法有哪些。,0.453825857519789,0.4533333284488534,0.1590214019315154,0.2826666617821867
人格障碍的中医治疗方法有哪些。,0.4347826086956521,0.4340659291457855,0.1651090293145448,0.3296703247501812
头部恶性肿瘤的中医治疗方法有哪些。,0.5015105740181268,0.5015290473098972,0.2178571380944516,0.3853210962395608
导管乳头状瘤的中医治疗方法有哪些。,0.456043956043956,0.4555555506765432,0.1928104527350593,0.3888888840098766
眼眶血管恶性肿瘤的中医治疗方法有哪些。,0.4464831804281345,0.445820428639017,0.1938958658754743,0.3095975184222987
双侧股疝伴坏疽的中医治疗方法有哪些。,0.4057971014492754,0.4046920771582632,0.1554770268071771,0.2756598190937471
股动脉损伤的中医治疗方法有哪些。,0.4135977337110482,0.4126074451533238,0.1479099630574023,0.3438395368438683
心房颤动的中医治疗方法有哪些。,0.4092219020172911,0.4081632603286046,0.1301989100451591,0.2973760883169428
禽流感的中医治疗方法有哪些。,0.4340659340659341,0.4333333283890432,0.1794871744987366,0.3166666617223766
大疱性鼓膜炎的中医治疗方法有哪些。,0.448087431693989,0.4475138073416562,0.1561969391257377,0.3204419841372364
动脉栓塞的中医治疗方法有哪些。,0.4861878453038674,0.4860335145836584,0.2365930549759178,0.3687150788294685
肺部结节的中医治疗方法有哪些。,0.4504504504504504,0.4498480193605011,0.1604278025060928,0.3708206637374008
胆囊切除术后综合征的中医治疗方法有哪些。,0.4561403508771929,0.4556212968094604,0.2238010607603899,0.3550295808331291
颊系带附着异常的中医治疗方法有哪些。,0.3952095808383234,0.3939393890128559,0.1560798498748029,0.3212121162855831
隐孢子虫病的中医治疗方法有哪些。,0.4022988505747126,0.4011627858817266,0.1299999952275557,0.1976744137887034
代偿性肺过度充气的中医治疗方法有哪些。,0.4070796460176991,0.4059701443361105,0.1629116068272816,0.3283582040376031
牙源性角化囊肿的中医治疗方法有哪些。,0.3389830508474576,0.3367697544762107,0.1078838124618207,0.268041232139441
舌囊肿的中医治疗方法有哪些。,0.4764705882352942,0.4761904712303359,0.2214156029941931,0.345238090277955
睡眠呼吸障碍的中医治疗方法有哪些。,0.4461538461538461,0.4455958499759725,0.1901931599516923,0.3782383370226046
高血压病2级(高危)的中医治疗方法有哪些。,0.4216524216524216,0.4207492745482481,0.1790540490652393,0.3285302543753374
早发性近视的中医治疗方法有哪些。,0.4292682926829268,0.4285714237854595,0.1933621885248695,0.3743842316672329
先天性食管裂孔疝的中医治疗方法有哪些。,0.4213483146067415,0.4204545406411415,0.1769911456151618,0.3124999951865961
自身免疫性肝炎的中医治疗方法有哪些。,0.4502923976608187,0.4497041371800707,0.1811594153896898,0.3609467407303666
皮毛肺的中医治疗方法有哪些。,0.3352601156069364,0.3333333283540236,0.1340206135780165,0.2923976558394036
胃交界性肿瘤的中医治疗方法有哪些。,0.4210526315789473,0.4200626909464333,0.1739130385226319,0.3134796188461199
铍中毒的中医治疗方法有哪些。,0.3076923076923077,0.3053892167765069,0.0933572662531066,0.1916167616866866
局灶性脉络膜视网膜炎的中医治疗方法有哪些。,0.5030674846625767,0.5031055851246095,0.2149362427697321,0.4285714236339261
纤维瘤病的中医治疗方法有哪些。,0.5251396648044693,0.5254237238596827,0.2243902389582921,0.4180790910913212
开放性唇部损伤的中医治疗方法有哪些。,0.5101449275362319,0.5102639247220097,0.2682512684132699,0.3753665640181973
鼻疱疹的中医治疗方法有哪些。,0.4216216216216216,0.4207650224394578,0.1512027441940342,0.306010924078802
人工晶状体全脱位的中医治疗方法有哪些。,0.4044943820224719,0.4034090860182077,0.1635434362878844,0.3124999951091167
眼脸烧伤的中医治疗方法有哪些。,0.4133333333333333,0.4121621571733473,0.1368821243064814,0.3310810760922663
冠折露髓(复杂冠折)的中医治疗方法有哪些。,0.3727810650887574,0.3712574802371903,0.1313131264131213,0.3413173604767112
脉络膜黑色素瘤的中医治疗方法有哪些。,0.3988095238095238,0.3975903567217666,0.1635434364910367,0.3192771037097184
眼睑红斑狼疮的中医治疗方法有哪些。,0.3899721448467966,0.3887323896528467,0.1771720565075791,0.3323943614838326
颞下颌关节急性滑膜炎的中医治疗方法有哪些。,0.5185185185185185,0.5187499950195313,0.1888888839023321,0.3874999950195312
臂丛神经血管受压症的中医治疗方法有哪些。,0.4550561797752809,0.4545454496545713,0.2251223441230118,0.3863636314727531
分流性高胆红素血症综合征的中医治疗方法有哪些。,0.4601769911504424,0.4597014876050791,0.2058318989674865,0.3641790995453776
持续性枕后位枕横位的中医治疗方法有哪些。,0.4567901234567901,0.4562499950125001,0.1858736009490611,0.3999999950125
春季卡他性结膜炎的中医治疗方法有哪些。,0.4831460674157303,0.4829545405326705,0.2433333284135556,0.4034090859872159
室性期前收缩的中医治疗方法有哪些。,0.4421052631578947,0.4414893567298552,0.1535836127642723,0.3351063780064509
阴虱病的中医治疗方法有哪些。,0.4713375796178343,0.4709677370761707,0.141221369150982,0.3354838661084287
急性喉气管炎的中医治疗方法有哪些。,0.3610315186246418,0.3594202849643353,0.1508771881127117,0.2840579661237556
胰源性腹泻的中医治疗方法有哪些。,0.3826086956521739,0.381231666626534,0.1692573352937142,0.2815249217584988
宫颈囊肿的中医治疗方法有哪些。,0.4169014084507042,0.4159544109577032,0.1718213008424559,0.3361823311856235
结节性红斑的中医治疗方法有哪些。,0.4444444444444444,0.4437869773668639,0.20466785865031,0.3786982199704142
双生牙的中医治疗方法有哪些。,0.3771428571428571,0.3757225383693073,0.1241830015479625,0.271676295594741
大便失禁的中医治疗方法有哪些。,0.4247787610619469,0.423880592063444,0.1669691420482806,0.3582089502723992
尺桡骨干双骨折的中医治疗方法有哪些。,0.4334365325077399,0.4326018759249614,0.1734513224450467,0.344827581254115
咯血的中医治疗方法有哪些。,0.4984423676012461,0.4984227079700267,0.2035714235730231,0.3659305944053578
乳酸性酸中毒的中医治疗方法有哪些。,0.3695652173913043,0.3681318633167794,0.1212121163803231,0.2802197754046915
小肠溃疡的中医治疗方法有哪些。,0.4886363636363636,0.4885057422468293,0.2424242375716764,0.3448275813272889
沥青中毒的中医治疗方法有哪些。,0.4536741214057508,0.4530744288270965,0.2122302109308525,0.4207119692801709
白喉的中医治疗方法有哪些。,0.2978723404255318,0.2949640237862947,0.0980810184683651,0.2517985561603955
三尖瓣闭锁的中医治疗方法有哪些。,0.4123076923076923,0.411214948488854,0.1942445994253016,0.3426791229436826
肛门括约肌松弛的中医治疗方法有哪些。,0.3739837398373984,0.3726027347494839,0.1273885300501543,0.2849315018727717
嗜铬细胞瘤的中医治疗方法有哪些。,0.4770114942528736,0.4767441810480327,0.2195540258748004,0.4244185996526839
水火烫伤的中医治疗方法有哪些。,0.4315068493150685,0.4305555505673707,0.1603206362835492,0.3194444394562596
先天性唾液腺缺失的中医治疗方法有哪些。,0.4332344213649851,0.4324324275406939,0.1739130385633271,0.3543543494626158
狐惑的中医治疗方法有哪些。,0.3846153846153846,0.3832335279456058,0.1557522073897722,0.2874251447120729
迟萌的中医治疗方法有哪些。,0.3977591036414565,0.3966005616271698,0.1180327819473799,0.3172804483127222
高血压的中医治疗方法有哪些。,0.5030674846625767,0.5031055850715637,0.2518518468552127,0.4161490633324332
慢性单纯性鼻炎的中医治疗方法有哪些。,0.4939759036144578,0.4939024340334994,0.1841620576189169,0.4146341413505726
低张性缺氧的中医治疗方法有哪些。,0.422360248447205,0.4213836429033662,0.1577981601923072,0.3144654039096555
氨氯地平中毒的中医治疗方法有哪些。,0.4011627906976744,0.3999999950692042,0.1993569082540504,0.3647058774221454
登革热的中医治疗方法有哪些。,0.398576512455516,0.3971119084893586,0.1584582391757495,0.3393501756373731
姿态性腰腿痛的中医治疗方法有哪些。,0.4845070422535211,0.4843304793646155,0.2298850524742978,0.3988603938945301
胆道蛔虫病的中医治疗方法有哪些。,0.4219653179190751,0.4210526267884136,0.1300527192108995,0.3099415156773024
角膜烧伤的中医治疗方法有哪些。,0.4499999999999999,0.4493670837045345,0.2007168409439114,0.3481012609197244
颈部良性肿瘤的中医治疗方法有哪些。,0.4141689373297002,0.4132231356980778,0.1144674037580535,0.2699724469928436
先天性二尖瓣瓣上狭窄的中医治疗方法有哪些。,0.3745318352059925,0.3787878737890267,0.1471861421937371,0.2651515101526631
上颌高位阻生第三磨牙的中医治疗方法有哪些。,0.4642857142857143,0.4637681110809179,0.2058165498605169,0.4347826038345411
高度近视的中医治疗方法有哪些。,0.3979057591623037,0.3968253920068027,0.1837349348724417,0.3227513179327287
淋球菌性新生儿眼炎的中医治疗方法有哪些。,0.3498349834983498,0.3478260820330869,0.1731958713677544,0.3010033395581706
上唇恶性肿瘤的中医治疗方法有哪些。,0.4817073170731707,0.4814814767863132,0.2034482710906065,0.407407402712239
脐疝伴梗阻的中医治疗方法有哪些。,0.4425287356321839,0.44186046019808,0.1963636314231406,0.3662790648492429
前列腺结石的中医治疗方法有哪些。,0.5078534031413613,0.5079365029769605,0.2058371685919572,0.3333333283737857
脊髓肿瘤的中医治疗方法有哪些。,0.3646723646723646,0.3631123871899941,0.1387478800645899,0.2536023007346628
百日咳的中医治疗方法有哪些。,0.4634920634920635,0.4630225030502166,0.1935483821163797,0.3922829532109884
真性小眼球的中医治疗方法有哪些。,0.3241590214067278,0.3219814192456556,0.1064220134072218,0.2786377659948816
轴性近视的中医治疗方法有哪些。,0.4322766570605187,0.4314868754852145,0.2107081124438837,0.3323615110537276
蜗窗闭锁的中医治疗方法有哪些。,0.3490304709141275,0.3473389306279374,0.1252059258398315,0.2408963535971252
坐骨直肠窝脓肿的中医治疗方法有哪些。,0.5401929260450161,0.5407166075158357,0.2780952332027937,0.4625407117503635
单纯疱疹病毒性眼病的中医治疗方法有哪些。,0.3062499999999999,0.3037974633936869,0.1240310027952048,0.2405063241531806
食管胸膜瘘的中医治疗方法有哪些。,0.3597883597883598,0.3582887653056993,0.1273885302527487,0.2299465193163946
中风的中医治疗方法有哪些。,0.4105263157894737,0.4095744632584031,0.1786283843003188,0.3670212717690415
营养代谢障碍疾病的中医治疗方法有哪些。,0.4219653179190752,0.421052626776615,0.1649831601484543,0.3216374220982524
唇疼的中医治疗方法有哪些。,0.4409937888198758,0.4402515673397018,0.1634241195197506,0.3584905610503935
疑病症的中医治疗方法有哪些。,0.3544973544973545,0.3529411715222054,0.1244167913040788,0.2834224549446653
网膜恶性肿瘤的中医治疗方法有哪些。,0.4739884393063584,0.4736842057239835,0.2079207871894913,0.3391812817473753
石疖的中医治疗方法有哪些。,0.4615384615384615,0.4610389561232923,0.1973434485961496,0.3311688262531624
慢性铅中毒的中医治疗方法有哪些。,0.4882943143812709,0.4881355882332663,0.2213740408088107,0.3796610119620799
红斑的中医治疗方法有哪些。,0.5017921146953406,0.5018181768595043,0.2061855620613456,0.3999999950413223
视网膜静脉周围炎的中医治疗方法有哪些。,0.459214501510574,0.4587155914249642,0.2043795570888168,0.3914373039631906
颊和唇咬伤的中医治疗方法有哪些。,0.3768996960486321,0.3753846104891835,0.1345132693577259,0.2953846104891834
肋软骨炎的中医治疗方法有哪些。,0.449438202247191,0.4488636314102854,0.1949579782086577,0.3806818132284673
鼻咽炎的中医治疗方法有哪些。,0.4289855072463768,0.4281524876707287,0.1786339704871474,0.3519061533598783
慢性化脓性上颌窦炎的中医治疗方法有哪些。,0.4406779661016949,0.439999995032,0.1814946569422247,0.3657142807462857
腰椎椎管狭窄症的中医治疗方法有哪些。,0.4476744186046511,0.4470588188202422,0.1632653012448518,0.3411764658790657
先天性角膜异常的中医治疗方法有哪些。,0.4305177111716621,0.4297520611925415,0.1759729223358844,0.3526170749666462
原发性肺组织胞浆菌病的中医治疗方法有哪些。,0.4715909090909091,0.4712643628960233,0.1783876451270857,0.4080459720914256
心律失常的中医治疗方法有哪些。,0.3351351351351351,0.3342465703833365,0.1268292633127902,0.2630136936710077
腭部炎性假瘤的中医治疗方法有哪些。,0.4593023255813953,0.4588235244179931,0.1992753573191032,0.3529411714768166
肠粘连的中医治疗方法有哪些。,0.44,0.4393063536356042,0.1615120226832467,0.2947976831153731
牙硬组织萌出后颜色改变的中医治疗方法有哪些。,0.4011461318051576,0.3999999951774837,0.1230769183052087,0.3188405748876287
泪囊恶性肿瘤的中医治疗方法有哪些。,0.4334365325077399,0.4326018760055425,0.1710296635493058,0.3573667662876741
出牙综合征的中医治疗方法有哪些。,0.4149659863945578,0.4137930985170036,0.1781376468248128,0.3586206847239002
酒精性肝硬化伴食管静脉曲张破裂出血的中医治疗方法有哪些。,0.4000000000000001,0.3988603938604395,0.1906412428343581,0.2792022742023199
急性鼻窦炎的中医治疗方法有哪些。,0.3204419889502762,0.3184357493037046,0.1295971930310607,0.284916196231079
腰椎滑脱症的中医治疗方法有哪些。,0.5100671140939598,0.5102040767161831,0.2591876159840472,0.4829931923624416
腹股沟直疝的中医治疗方法有哪些。,0.3870967741935484,0.3858695603172259,0.1329113875913817,0.3043478211867911
囊虫病的中医治疗方法有哪些。,0.4767441860465116,0.4764705832852941,0.1919191869248604,0.3882352891676471
闭合性喉外伤的中医治疗方法有哪些。,0.5,0.4999999952315335,0.2287822829999592,0.4303797420669764
急性和亚急性虹膜睫状体炎的中医治疗方法有哪些。,0.4815864022662889,0.4813753531754255,0.2187499950048829,0.3724928316854542
胆固醇性肉芽肿的中医治疗方法有哪些。,0.4150943396226415,0.4141689324188315,0.1801242187135914,0.3596730196122921
眩晕的中医治疗方法有哪些。,0.3507692307692307,0.3489096523220854,0.1252236086041713,0.2928348859669452
肺恶性肿瘤的中医治疗方法有哪些。,0.4334365325077399,0.4326018763990134,0.1366906429605094,0.3636363591576341
下咽后壁继发性恶性肿瘤的中医治疗方法有哪些。,0.4269005847953216,0.4260354981161374,0.1672354900147353,0.3431952614297469
乳糜泻的中医治疗方法有哪些。,0.4767123287671233,0.4764542887810867,0.1862745049120532,0.376731297091336
妊娠合并肺结核的中医治疗方法有哪些。,0.481012658227848,0.4807692258357988,0.260550453762882,0.3782051232716962
消化不良的中医治疗方法有哪些。,0.5030303030303029,0.5030674797709738,0.2107142808267858,0.392638031918213
继发性青光眼的中医治疗方法有哪些。,0.4180790960451978,0.4171428522292245,0.1574539314113842,0.3199999950863674
骨癌的中医治疗方法有哪些。,0.4416403785488959,0.4408945637048454,0.1387283187248341,0.3514376946952607
药物性肝病的中医治疗方法有哪些。,0.4257703081232493,0.4249291736612925,0.2096505775039383,0.3909348393836722
慢性嗜酸性粒细胞性肺炎的中医治疗方法有哪些。,0.3542234332425068,0.3526170750810888,0.1335616389822201,0.2809917307284719
管状腺瘤的中医治疗方法有哪些。,0.3905325443786982,0.389221551965291,0.1598578991887536,0.2934131687317581
咯血的中医治疗方法有哪些。,0.4260355029585799,0.4251496955995195,0.2032786835310939,0.3592814321264657
肝癌的中医治疗方法有哪些。,0.3837209302325581,0.3823529363025951,0.1124780267308294,0.2823529363025952
上颌窦脓肿的中医治疗方法有哪些。,0.4378378378378378,0.4371584650888351,0.1996726628178967,0.3989070989686166
机械通气相关性肺损伤的中医治疗方法有哪些。,0.4257703081232493,0.4249291737739649,0.1784037510917147,0.3342776157003106
肝肺综合症的中医治疗方法有哪些。,0.4424778761061946,0.4417910397815104,0.2076502682379953,0.3641790994830029
睫状体裂伤的中医治疗方法有哪些。,0.4695652173913043,0.4692082062737678,0.1777777728736359,0.3929618719629174
阿哥拉沙门菌肠炎的中医治疗方法有哪些。,0.5117845117845118,0.5119453876676491,0.2222222173193757,0.4300341248690142
局限性脓胸的中医治疗方法有哪些。,0.3930635838150289,0.3918128605032318,0.1770833283333937,0.3333333283394891
分开过强的中医治疗方法有哪些。,0.1976284584980237,0.1999999950204801,0.0243308952539954,0.1679999950204801
上唇唇红缘恶性肿瘤的中医治疗方法有哪些。,0.3195592286501377,0.3175487417602284,0.1105691008424088,0.2451253434315376
腮腺交界性肿瘤的中医治疗方法有哪些。,0.4063492063492063,0.4051446898563911,0.1371841108612781,0.3151125355155551
胃黄色斑的中医治疗方法有哪些。,0.4756097560975609,0.4753086369983615,0.2124542074655504,0.4135802419366331
黏膜高反应性鼻病的中医治疗方法有哪些。,0.4401114206128134,0.439436614785003,0.1683848747681299,0.3605633753483833
十二指肠腺腺瘤的中医治疗方法有哪些。,0.3999999999999999,0.3986928055429536,0.1404174524295268,0.3137254852815156
胁痛的中医治疗方法有哪些。,0.3841463414634146,0.3827160444149139,0.1615384565474114,0.2901234518223213
左心衰竭的中医治疗方法有哪些。,0.3641456582633053,0.3626062273495494,0.149501656182603,0.2889518364147052
先天性肥厚性幽门痉挛的中医治疗方法有哪些。,0.3302752293577982,0.3281733696858975,0.1076923027089499,0.2662538650419347
过敏性鼻炎的中医治疗方法有哪些。,0.4576271186440678,0.4571428522017959,0.1830282812760763,0.3714285664875102
猫眼疮的中医治疗方法有哪些。,0.4495677233429395,0.4489795868724767,0.2166064931955324,0.390670548971602
转胞的中医治疗方法有哪些。,0.4260355029585799,0.425149695600416,0.1865284924094608,0.3532934081752663
十二指肠球炎的中医治疗方法有哪些。,0.5159420289855073,0.5161290274287288,0.2203098058106239,0.3870967693642126
膈上淋巴结继发恶性肿瘤的中医治疗方法有哪些。,0.4806629834254143,0.4804469224641864,0.243506488586661,0.4189944084977061
