disease,f1,rouge1,rouge2,rougeL
多发性浆膜腔积液的中医治疗方法有哪些。,0.3620689655172414,0.3604651113684762,0.1152542323469694,0.279069762531267
人工晶状体偏位的中医治疗方法有哪些。,0.5087719298245613,0.5088757347016912,0.2222222172879322,0.4260354980153006
涎腺良性肿瘤的中医治疗方法有哪些。,0.4913294797687861,0.4912280652043363,0.2517985561915145,0.4269005798242195
慢性腮腺炎的中医治疗方法有哪些。,0.5197740112994351,0.5199999950080001,0.2554621798780312,0.4057142807222857
咽畸胎瘤的中医治疗方法有哪些。,0.4869565217391304,0.4868035140771063,0.2127659524695061,0.3870967692090712
鼻瓣区狭窄的中医治疗方法有哪些。,0.5119047619047619,0.5120481877892292,0.2412587362856986,0.4518072239338076
枯否细胞肉瘤的中医治疗方法有哪些。,0.4817518248175182,0.4815724766572693,0.209335214363938,0.383292378377171
维生素B1缺乏症(脚气病)的中医治疗方法有哪些。,0.392156862745098,0.3909348392103299,0.1045296117422819,0.2776203916182619
盘肠气痛的中医治疗方法有哪些。,0.4696132596685083,0.4692737380223776,0.1535893105270054,0.3798882631620425
胆道诊断性影像异常的中医治疗方法有哪些。,0.5473145780051152,0.5478036125726953,0.2218934861278055,0.387596894226442
心脏性猝死的中医治疗方法有哪些。,0.4061696658097686,0.405194800202395,0.1470137775658583,0.2805194755270704
儿童睡眠障碍的中医治疗方法有哪些。,0.4569892473118279,0.4565217341517013,0.1835442988072826,0.3478260819777883
结膜瘢痕的中医治疗方法有哪些。,0.4491017964071856,0.4484848435906336,0.1953818779382212,0.3454545405603306
酒精性脂肪肝的中医治疗方法有哪些。,0.4230769230769231,0.4220779171462304,0.1523809474575965,0.324675319743633
脑膜炎的中医治疗方法有哪些。,0.3592814371257485,0.3575757526022039,0.147747742786722,0.2787878738143251
乳痈的中医治疗方法有哪些。,0.5113636363636365,0.5114942478795087,0.2027026977047572,0.4137930984542212
泪腺和泪道恶性肿瘤的中医治疗方法有哪些。,0.4802110817941953,0.4799999950435555,0.2108527082571481,0.3466666617102222
净齿剂牙磨损的中医治疗方法有哪些。,0.4086538461538461,0.4077669853253134,0.1432584219994715,0.3203883445486144
玻璃体积血的中医治疗方法有哪些。,0.4548286604361371,0.4542586700793122,0.2448979541898865,0.3470031495745804
腹腔囊肿的中医治疗方法有哪些。,0.4210526315789474,0.4202127609715935,0.1608832757668502,0.3457446758652105
老年性白内障莫干尼型的中医治疗方法有哪些。,0.422976501305483,0.4221635834548631,0.2139384067150877,0.3324538209218817
静脉炎的中医治疗方法有哪些。,0.5074626865671641,0.5075528651147763,0.239285709325574,0.3746223515196101
慢性泪囊炎的中医治疗方法有哪些。,0.4517906336088154,0.4512534769028794,0.2091503218038469,0.4066852317775312
急性肾小球肾炎的中医治疗方法有哪些。,0.4894259818731117,0.4892966310879181,0.1948529361789037,0.2996941846047377
休克的中医治疗方法有哪些。,0.3705882352941176,0.369047614052048,0.1271027987422484,0.238095233099667
产后出血的中医治疗方法有哪些。,0.4569892473118279,0.4565217341304348,0.186708855759694,0.3586956471739131
骨不连的中医治疗方法有哪些。,0.4242424242424242,0.423469382797272,0.1599999950435557,0.24999999504217
伤寒、副伤寒的中医治疗方法有哪些。,0.4239130434782608,0.4230769180865837,0.1470137775472846,0.2802197752294409
多因素分级系统的中医治疗方法有哪些。,0.4289156626506024,0.4282238394669698,0.1571428522754695,0.3454987786397192
咽囊肿的中医治疗方法有哪些。,0.4260355029585798,0.4251496956391409,0.1241134701849129,0.2874251447409373
过敏性鼻炎的中医治疗方法有哪些。,0.4916467780429595,0.4915662600755988,0.2319660487619262,0.4096385492322253
眼和附器部位腐蚀伤的中医治疗方法有哪些。,0.4496124031007751,0.4490861569906401,0.1801801752487624,0.38642297161205
眼球萎缩的中医治疗方法有哪些。,0.435754189944134,0.4350282436794982,0.2086092666442811,0.3559321984817581
声带息肉的中医治疗方法有哪些。,0.4721485411140583,0.4718498609598286,0.1959564491216088,0.3646112550617054
贝赫切特氏综合征的中医治疗方法有哪些。,0.551898734177215,0.5524296625336047,0.2839879104226413,0.4808184093366736
小儿斜视的中医治疗方法有哪些。,0.366576819407008,0.3651226109161105,0.1466458609539016,0.2724795591449934
唇腭裂的中医治疗方法有哪些。,0.5202312138728324,0.5204678312780001,0.2172413743189062,0.4269005798160118
视网膜出血的中医治疗方法有哪些。,0.4153005464480874,0.4143646358914563,0.1685575314678387,0.3480662933500199
痔的中医治疗方法有哪些。,0.4753623188405797,0.4750733087985139,0.1827767964156277,0.3225806401768131
食管烧伤的中医治疗方法有哪些。,0.3861386138613861,0.384999995066125,0.1439280310324599,0.2749999950661251
骨和骨髓继发性恶性肿瘤的中医治疗方法有哪些。,0.4259740259740259,0.4251968454312109,0.1366459577437697,0.2887139057986649
视网膜色素变性的中医治疗方法有哪些。,0.4444444444444445,0.4438775460496929,0.2336874001703966,0.3673469338047949
网膜间皮瘤的中医治疗方法有哪些。,0.3858695652173913,0.3846153798333535,0.1596091158195844,0.2747252699432436
慢性上颌窦炎的中医治疗方法有哪些。,0.4179894179894181,0.4171122944665275,0.1496815236754028,0.3529411714718751
白点状视网膜变性的中医治疗方法有哪些。,0.5169712793733681,0.517150390788424,0.233070861169124,0.4168865385456798
垂体卒中的中医治疗方法有哪些。,0.3989501312335958,0.3978779791383883,0.1407999950359554,0.3289124618970091
先天性肺动脉扩张的中医治疗方法有哪些。,0.4558404558404558,0.4553314071057811,0.1812080486948787,0.3573486981720636
酒渣鼻性角膜炎的中医治疗方法有哪些。,0.4301675977653631,0.4293785261195696,0.1899641527430918,0.3615819159500782
淋病合并症精囊炎的中医治疗方法有哪些。,0.4523160762942779,0.4517906286325311,0.1744966393115739,0.3526170749135229
角膜擦伤的中医治疗方法有哪些。,0.4761904761904762,0.4759036094759761,0.2459892998141212,0.4216867420060967
头面血管瘤的中医治疗方法有哪些。,0.48,0.4797687811313442,0.198230083496844,0.3583814978943501
三叉神经恶性肿瘤的中医治疗方法有哪些。,0.3542435424354243,0.3582089502517264,0.0848214236387917,0.1940298457741146
喉软骨瘤的中医治疗方法有哪些。,0.3899721448467966,0.3887323894265424,0.1499999950980001,0.2985915443561198
眼球突出的中医治疗方法有哪些。,0.3725490196078431,0.371287123918856,0.1417565436987093,0.2623762328297471
肝恶性肿瘤的中医治疗方法有哪些。,0.5378151260504201,0.5382436210623632,0.266897741967807,0.4419263406091053
断指再植的中医治疗方法有哪些。,0.4584527220630373,0.4579710095442134,0.2042833558412699,0.3826086907036337
角膜云翳的中医治疗方法有哪些。,0.4491978609625668,0.4486486437551498,0.1857585090010928,0.3351351302416362
肠系膜动脉供血不足的中医治疗方法有哪些。,0.3821989528795811,0.3809523759558803,0.1545595004382611,0.2857142807177851
胆胀的中医治疗方法有哪些。,0.4759206798866855,0.4756446941414274,0.2060810760838775,0.4126074448577598
阴道痉挛的中医治疗方法有哪些。,0.4850299401197605,0.4848484798530762,0.1962962912965707,0.3999999950045914
共同性斜视的中医治疗方法有哪些。,0.3989769820971867,0.3979328115831714,0.1616766417282801,0.3410852663635332
上颌骨血管瘤的中医治疗方法有哪些。,0.4797843665768194,0.4795640277171856,0.1999999950125001,0.3760217933847605
视神经脊髓炎的中医治疗方法有哪些。,0.520618556701031,0.520833328333876,0.2327718173586393,0.4374999950005425
先天性肺动静脉畸形的中医治疗方法有哪些。,0.5092838196286472,0.5093833730463095,0.2041467255098455,0.3806970459685616
儿童口吃的中医治疗方法有哪些。,0.5204081632653061,0.5206185517201616,0.170658677640154,0.4226804073902647
胆总管扩张的中医治疗方法有哪些。,0.4420485175202156,0.4414168887463713,0.1717990225608831,0.3705722020978699
前置胎盘的中医治疗方法有哪些。,0.4885057471264367,0.4883720880315373,0.1862068915526755,0.3953488322175838
穿透性心脏外伤的中医治疗方法有哪些。,0.5590778097982708,0.5597667588708788,0.2692307642528364,0.4839650095997416
泡性结角膜炎的中医治疗方法有哪些。,0.4929971988795518,0.4929178420865266,0.2483221427199788,0.4362606182904926
肝腹水的中医治疗方法有哪些。,0.4290030211480363,0.4281345515854445,0.1689655122414389,0.3180428084661785
克隆氏病的中医治疗方法有哪些。,0.4354430379746836,0.4347826037074587,0.1656441667848339,0.3631713505105278
坐骨直肠窝脓肿的中医治疗方法有哪些。,0.5833333333333334,0.5843373444041227,0.3443223393226127,0.5301204769342431
完全性大动脉转位的中医治疗方法有哪些。,0.5816326530612244,0.5824742218381338,0.2150882775551428,0.3762886548278244
胃恶性淋巴瘤的中医治疗方法有哪些。,0.4759358288770053,0.4756756706967129,0.2233009658871923,0.4108108058318481
皮肌炎的中医治疗方法有哪些。,0.4512534818941504,0.4507042203610395,0.1913875548224629,0.3492957696568142
边缘性龈炎的中医治疗方法有哪些。,0.3315508021390374,0.3297297247310446,0.1030595763215013,0.254054049055369
胃酸缺乏的中医治疗方法有哪些。,0.398876404494382,0.3977272677330836,0.1283783733820309,0.2897727222785383
颧骨过窄的中医治疗方法有哪些。,0.3656509695290858,0.3641456533653461,0.109271518289823,0.2857142808163266
先天性乳糖酶缺乏症的中医治疗方法有哪些。,0.4751958224543081,0.474934031947146,0.222575511694693,0.4010554039788083
苯丙酮尿症的中医治疗方法有哪些。,0.4141689373297002,0.4132231354959057,0.1538461488484174,0.2920110142837845
双侧腹股沟直疝伴梗阻的中医治疗方法有哪些。,0.5103092783505155,0.510416661701389,0.2558139485175661,0.3958333283680555
晕动症的中医治疗方法有哪些。,0.4257425742574257,0.424999995001125,0.1543026656247305,0.249999995001125
开放性颧骨骨折的中医治疗方法有哪些。,0.4692737430167598,0.4689265486748699,0.2036124744804938,0.3672316334206327
尿路感染的中医治疗方法有哪些。,0.4871060171919771,0.4869565168662046,0.2469565168589187,0.4115941980256248
中暑的中医治疗方法有哪些。,0.4248366013071896,0.4238410548414543,0.1935483823609035,0.384105955503706
玻璃体再积血的中医治疗方法有哪些。,0.4056603773584906,0.4047618997637189,0.144300139301904,0.3095238045256236
男性更年期综合症的中医治疗方法有哪些。,0.5764705882352942,0.57738094738733,0.3219178032206441,0.5416666616730443
胆囊管结石的中医治疗方法有哪些。,0.4619422572178477,0.4615384565604486,0.1695447360133476,0.3713527801678757
慢性化脓性中央性颌骨骨髓炎的中医治疗方法有哪些。,0.4488778054862842,0.4483627154563508,0.1903276081270247,0.3727959648266279
滑膜肉瘤的中医治疗方法有哪些。,0.5082872928176795,0.508379883481789,0.1804043498351672,0.402234632085141
人格障碍的中医治疗方法有哪些。,0.5268542199488491,0.527131777963397,0.2384500695277419,0.4186046461804513
头部恶性肿瘤的中医治疗方法有哪些。,0.5502645502645502,0.55080213408376,0.2254428291867307,0.406417107345792
导管乳头状瘤的中医治疗方法有哪些。,0.4632152588555858,0.46280991246196,0.2249999951220704,0.3691460006162299
眼眶血管恶性肿瘤的中医治疗方法有哪些。,0.4364640883977901,0.4357541849792454,0.1821305792606961,0.3519553022976811
双侧股疝伴坏疽的中医治疗方法有哪些。,0.4079320113314447,0.4068767858566022,0.1707317023185909,0.3323782185213587
股动脉损伤的中医治疗方法有哪些。,0.4471744471744471,0.4466501190990647,0.1617647009353375,0.3424317568161864
心房颤动的中医治疗方法有哪些。,0.431266846361186,0.4305177061716992,0.1601307139561708,0.3433242456812361
禽流感的中医治疗方法有哪些。,0.5484764542936289,0.5490196029090854,0.2346938726140151,0.4425770258782728
大疱性鼓膜炎的中医治疗方法有哪些。,0.4831168831168831,0.482939627635522,0.1797385571769406,0.356955375667018
动脉栓塞的中医治疗方法有哪些。,0.5130890052356021,0.5132275082297529,0.2205663139309837,0.4179894129916576
肺部结节的中医治疗方法有哪些。,0.5129533678756477,0.5130890002521862,0.2468749950236329,0.418848162555851
胆囊切除术后综合征的中医治疗方法有哪些。,0.4869109947643979,0.4867724817775258,0.2088607544977268,0.3862433812484253
颊系带附着异常的中医治疗方法有哪些。,0.4788732394366197,0.4786324736471294,0.2027026977096079,0.3931623881770441
隐孢子虫病的中医治疗方法有哪些。,0.43646408839779,0.4357541850496239,0.1932367101242867,0.3296089336529759
代偿性肺过度充气的中医治疗方法有哪些。,0.467866323907455,0.4675324625341204,0.1938461488508877,0.3688311638328218
牙源性角化囊肿的中医治疗方法有哪些。,0.4364820846905537,0.4356435594157435,0.1742574208203902,0.3102310181616182
舌囊肿的中医治疗方法有哪些。,0.4941860465116279,0.4941176420880623,0.2128440317114049,0.4235294067939446
睡眠呼吸障碍的中医治疗方法有哪些。,0.4516129032258064,0.4511278145717678,0.2018072239440141,0.3659147819903142
高血压病2级(高危)的中医治疗方法有哪些。,0.4797843665768194,0.4795640276984758,0.2524271794660719,0.4359672974532441
早发性近视的中医治疗方法有哪些。,0.5034965034965034,0.503529406881661,0.2127659525752629,0.371764700999308
先天性食管裂孔疝的中医治疗方法有哪些。,0.492063492063492,0.4919786047013069,0.1704917983270627,0.347593577963339
自身免疫性肝炎的中医治疗方法有哪些。,0.4681933842239186,0.4678663189114531,0.1809523759523811,0.359897167240502
皮毛肺的中医治疗方法有哪些。,0.4835164835164835,0.4833333283339506,0.1906354465117841,0.416666661667284
胃交界性肿瘤的中医治疗方法有哪些。,0.4426666666666667,0.4420485125551253,0.1940532031527158,0.3126684586467695
铍中毒的中医治疗方法有哪些。,0.4591836734693877,0.4587628816064407,0.1871165594173662,0.3350515414002551
局灶性脉络膜视网膜炎的中医治疗方法有哪些。,0.5191256830601094,0.5193370115751963,0.2349102723262431,0.4419889452768535
纤维瘤病的中医治疗方法有哪些。,0.463768115942029,0.4633431035993843,0.2054794471899044,0.3695014613706453
开放性唇部损伤的中医治疗方法有哪些。,0.4579710144927535,0.4574780009683439,0.1969439679039321,0.3401759481824202
鼻疱疹的中医治疗方法有哪些。,0.3848101265822785,0.3836317085864169,0.1260096880602151,0.3017902763613529
人工晶状体全脱位的中医治疗方法有哪些。,0.4168865435356201,0.4159999950299022,0.1631321320512337,0.3519999950299022
眼脸烧伤的中医治疗方法有哪些。,0.488095238095238,0.487951802250871,0.1872909649139832,0.4216867420099072
冠折露髓(复杂冠折)的中医治疗方法有哪些。,0.4545454545454546,0.4540540490914536,0.1740506279378807,0.3783783734157779
脉络膜黑色素瘤的中医治疗方法有哪些。,0.456338028169014,0.4558404509817291,0.2074554246423722,0.3646723598136379
眼睑红斑狼疮的中医治疗方法有哪些。,0.4439252336448598,0.4433962214222143,0.1952662671946449,0.3632075421769313
颞下颌关节急性滑膜炎的中医治疗方法有哪些。,0.4899135446685879,0.4897959133677294,0.1702127609576984,0.3906705489362426
臂丛神经血管受压症的中医治疗方法有哪些。,0.4725274725274725,0.4722222172969136,0.216949147597587,0.4055555506302469
分流性高胆红素血症综合征的中医治疗方法有哪些。,0.5785123966942148,0.5793871816382554,0.2637729499322467,0.456824507543548
持续性枕后位枕横位的中医治疗方法有哪些。,0.4333333333333333,0.4325842646787022,0.1866666617347223,0.3595505568135336
春季卡他性结膜炎的中医治疗方法有哪些。,0.4804469273743016,0.480225983770947,0.2396006606352696,0.4293785261438284
室性期前收缩的中医治疗方法有哪些。,0.4794188861985471,0.4792175989127277,0.168168163192021,0.3765281123601605
阴虱病的中医治疗方法有哪些。,0.4153005464480874,0.4143646358839779,0.1558872255142201,0.3093922601933702
急性喉气管炎的中医治疗方法有哪些。,0.2770083102493074,0.2745097989812396,0.0793388380195891,0.2240896309140127
胰源性腹泻的中医治疗方法有哪些。,0.3581267217630854,0.3565459560233084,0.138385497484211,0.267409465772612
宫颈囊肿的中医治疗方法有哪些。,0.4305949008498583,0.4297994219390645,0.1351819707365836,0.3323782185006692
结节性红斑的中医治疗方法有哪些。,0.4821917808219177,0.4819944548660614,0.2112211171228856,0.4265927928162
双生牙的中医治疗方法有哪些。,0.4529411764705883,0.4523809474208121,0.2067796560557887,0.3690476140874787
大便失禁的中医治疗方法有哪些。,0.4577656675749318,0.4573002704830423,0.1889250764351347,0.4022038517502599
尺桡骨干双骨折的中医治疗方法有哪些。,0.5074626865671641,0.5075528651071094,0.19587628366127,0.4229607200920036
咯血的中医治疗方法有哪些。,0.4914285714285714,0.4913294747689532,0.1852487085530866,0.3988439256360052
乳酸性酸中毒的中医治疗方法有哪些。,0.4582210242587601,0.4577656627415751,0.210526311032343,0.3814713848124197
小肠溃疡的中医治疗方法有哪些。,0.4702842377260982,0.4699738853517305,0.2239031720185572,0.3603133109391979
沥青中毒的中医治疗方法有哪些。,0.4751381215469613,0.4748603301980275,0.1987179437197979,0.3966480396952342
白喉的中医治疗方法有哪些。,0.416403785488959,0.4153354582857843,0.1722846392228115,0.3514376947075096
三尖瓣闭锁的中医治疗方法有哪些。,0.484375,0.4842105213180055,0.2405063241143748,0.3894736792127424
肛门括约肌松弛的中医治疗方法有哪些。,0.4345403899721448,0.4338028119500099,0.1402337179340081,0.3605633753302916
嗜铬细胞瘤的中医治疗方法有哪些。,0.4946236559139784,0.4945652124032668,0.2332268320854046,0.3913043428380494
水火烫伤的中医治疗方法有哪些。,0.4658385093167701,0.4654088000441043,0.2150943346328944,0.4213836428113999
先天性唾液腺缺失的中医治疗方法有哪些。,0.5587301587301587,0.5594855258072188,0.2895752848999717,0.4887459759679904
狐惑的中医治疗方法有哪些。,0.4022662889518413,0.4011461268051987,0.1506129547198053,0.3610315136246829
迟萌的中医治疗方法有哪些。,0.4519774011299435,0.4514285664938776,0.1697171331852349,0.342857137922449
高血压的中医治疗方法有哪些。,0.553314121037464,0.5539358551103708,0.2512733397091558,0.4548104906788838
慢性单纯性鼻炎的中医治疗方法有哪些。,0.5373961218836566,0.5378151210592472,0.2580645111826612,0.4593837485102277
低张性缺氧的中医治疗方法有哪些。,0.3931623931623931,0.3919308307468711,0.1337907325696332,0.2939481218131535
氨氯地平中毒的中医治疗方法有哪些。,0.4352617079889807,0.4345403849892537,0.2101910778611709,0.3788300785825684
登革热的中医治疗方法有哪些。,0.4624999999999999,0.4620253114574988,0.203522499893919,0.3481012608245874
姿态性腰腿痛的中医治疗方法有哪些。,0.5489130434782608,0.5494505444602102,0.2733333283413334,0.4560439510536167
胆道蛔虫病的中医治疗方法有哪些。,0.441025641025641,0.4404145027947059,0.1653666096699532,0.3005181297377111
角膜烧伤的中医治疗方法有哪些。,0.5,0.4999999950006313,0.2556634254209215,0.3932584219669234
颈部良性肿瘤的中医治疗方法有哪些。,0.4041450777202072,0.4031413563564595,0.1367013323545193,0.2984293144716428
先天性二尖瓣瓣上狭窄的中医治疗方法有哪些。,0.3853820598006645,0.3892617400171164,0.1364522368058549,0.2818791896815459
上颌高位阻生第三磨牙的中医治疗方法有哪些。,0.4476744186046512,0.4470588185434256,0.1960072545854593,0.3882352891316609
高度近视的中医治疗方法有哪些。,0.4861111111111111,0.4859813034244257,0.2308762119875968,0.4112149482842389
淋球菌性新生儿眼炎的中医治疗方法有哪些。,0.4773413897280966,0.4770642151872738,0.2327272677275373,0.3792048879701484
上唇恶性肿瘤的中医治疗方法有哪些。,0.4636118598382749,0.4632152539064066,0.1626794209127285,0.3215258806094039
脐疝伴梗阻的中医治疗方法有哪些。,0.4456521739130435,0.4450549400766816,0.1538461488481674,0.3406593356810771
前列腺结石的中医治疗方法有哪些。,0.4615384615384615,0.4611111062154321,0.1932203341099685,0.3555555506598766
脊髓肿瘤的中医治疗方法有哪些。,0.4607046070460704,0.4602739677423907,0.195121946282451,0.3506849266465003
百日咳的中医治疗方法有哪些。,0.5384615384615384,0.5389221506914914,0.2607204066715899,0.4610778393142457
真性小眼球的中医治疗方法有哪些。,0.4305949008498584,0.4297994219489167,0.1524822645286959,0.2979942643557935
轴性近视的中医治疗方法有哪些。,0.532967032967033,0.5333333283339508,0.2627986298128109,0.4444444394450617
蜗窗闭锁的中医治疗方法有哪些。,0.4333333333333332,0.4325842647198902,0.1521035548894545,0.342696624270452
坐骨直肠窝脓肿的中医治疗方法有哪些。,0.55,0.5505617927529669,0.2978003334112076,0.4719101073597084
单纯疱疹病毒性眼病的中医治疗方法有哪些。,0.5113636363636365,0.5114942478742238,0.215277772779948,0.4022988455753732
食管胸膜瘘的中医治疗方法有哪些。,0.389294403892944,0.3882063832848976,0.1369047569905047,0.3292383243168386
中风的中医治疗方法有哪些。,0.4527363184079602,0.4522613016053887,0.2149253681799511,0.3618090402988561
营养代谢障碍疾病的中医治疗方法有哪些。,0.4571428571428571,0.4566929084147946,0.1766467015997796,0.3569553756063958
唇疼的中医治疗方法有哪些。,0.5120481927710844,0.5121951169528927,0.2448979541845169,0.4451219462211853
疑病症的中医治疗方法有哪些。,0.4444444444444444,0.4438775460334236,0.1714285664408843,0.3673469337885257
网膜恶性肿瘤的中医治疗方法有哪些。,0.4879356568364611,0.4878048731105089,0.2409240875195243,0.3848238433002108
石疖的中医治疗方法有哪些。,0.3988095238095238,0.3975903564573959,0.1740674905766811,0.3132530070598055
慢性铅中毒的中医治疗方法有哪些。,0.4229607250755287,0.4220183437271461,0.2017699065627066,0.31192660060788
红斑的中医治疗方法有哪些。,0.4253968253968254,0.4244372940416249,0.1589648748529629,0.3536977442023966
视网膜静脉周围炎的中医治疗方法有哪些。,0.4603174603174603,0.4598930431284853,0.1744749546169888,0.3689839522193944
颊和唇咬伤的中医治疗方法有哪些。,0.4329268292682927,0.4320987605418381,0.1761467840455181,0.3827160444924555
肋软骨炎的中医治疗方法有哪些。,0.3674698795180723,0.3658536536929284,0.1283018819634035,0.2804878000343918
鼻咽炎的中医治疗方法有哪些。,0.4741144414168938,0.473829196110466,0.211764700908467,0.4022038517578489
慢性化脓性上颌窦炎的中医治疗方法有哪些。,0.5372340425531914,0.5376344036034514,0.2712933704104429,0.4731182745711932
腰椎椎管狭窄症的中医治疗方法有哪些。,0.456973293768546,0.4564564518136155,0.2003642940096417,0.3663663617235254
先天性角膜异常的中医治疗方法有哪些。,0.4289544235924933,0.4281842768986715,0.1921824054680687,0.3414634096899994
原发性肺组织胞浆菌病的中医治疗方法有哪些。,0.5013192612137204,0.5013333283436089,0.2431999950015489,0.4213333283436089
心律失常的中医治疗方法有哪些。,0.442159383033419,0.4415584365641424,0.160246528128186,0.3480519430576489
腭部炎性假瘤的中医治疗方法有哪些。,0.4848484848484848,0.4846625717189205,0.1940298457532302,0.39263803184162
肠粘连的中医治疗方法有哪些。,0.4592592592592592,0.4588528628468729,0.1705882302968859,0.3092269276847781
牙硬组织萌出后颜色改变的中医治疗方法有哪些。,0.4904632152588555,0.4903581218055839,0.1996830378675964,0.3691460005934628
泪囊恶性肿瘤的中医治疗方法有哪些。,0.471976401179941,0.471641786099354,0.142131974780306,0.3701492487859212
出牙综合征的中医治疗方法有哪些。,0.441860465116279,0.4411764655993079,0.2070240245957887,0.3764705832463668
酒精性肝硬化伴食管静脉曲张破裂出血的中医治疗方法有哪些。,0.4213483146067416,0.4204545404545455,0.1585160152372395,0.312499995
急性鼻窦炎的中医治疗方法有哪些。,0.4010282776349614,0.399999995024591,0.1240310027562768,0.3064935015180975
腰椎滑脱症的中医治疗方法有哪些。,0.5416666666666667,0.5421686696987952,0.2942206605035564,0.4759036094578313
腹股沟直疝的中医治疗方法有哪些。,0.4092219020172911,0.4081632605581008,0.1601362816057162,0.3440233188671387
囊虫病的中医治疗方法有哪些。,0.4873949579831932,0.4872521196635877,0.1854304585775296,0.4135977287287435
闭合性喉外伤的中医治疗方法有哪些。,0.4896755162241888,0.4895522339129428,0.1757469195156922,0.3701492488383159
急性和亚急性虹膜睫状体炎的中医治疗方法有哪些。,0.4494382022471909,0.4488636313694473,0.1949579781932915,0.3636363586421746
胆固醇性肉芽肿的中医治疗方法有哪些。,0.4831168831168831,0.4829396275881263,0.1948249570280484,0.3884514386117484
眩晕的中医治疗方法有哪些。,0.4285714285714286,0.427710838375127,0.1564625800345344,0.3313252962064524
肺恶性肿瘤的中医治疗方法有哪些。,0.4615384615384615,0.4611398914165481,0.2087745790150623,0.3419689069605896
下咽后壁继发性恶性肿瘤的中医治疗方法有哪些。,0.431578947368421,0.4308510588469047,0.1526479700972915,0.3244680801235005
乳糜泻的中医治疗方法有哪些。,0.5012406947890818,0.5012531278517096,0.2073170681953172,0.411027563941935
妊娠合并肺结核的中医治疗方法有哪些。,0.4876712328767124,0.4875346210452652,0.2032786835265252,0.3933517955605006
消化不良的中医治疗方法有哪些。,0.5961002785515321,0.597183093605872,0.3031301432887591,0.4732394316340409
继发性青光眼的中医治疗方法有哪些。,0.4224598930481283,0.4216216166463111,0.1576506905212264,0.3459459409706355
骨癌的中医治疗方法有哪些。,0.5341246290801187,0.5345345295349404,0.2443280927356402,0.4324324274328383
药物性肝病的中医治疗方法有哪些。,0.4842105263157895,0.4840425482663252,0.2111999950758913,0.3617021227344104
慢性嗜酸性粒细胞性肺炎的中医治疗方法有哪些。,0.3753086419753087,0.3740648329390986,0.1261538411675268,0.279301740669772
管状腺瘤的中医治疗方法有哪些。,0.5580246913580247,0.5586034862912546,0.2763744378027462,0.4688279251939976
咯血的中医治疗方法有哪些。,0.4689265536723164,0.4685714235877551,0.2268370557212997,0.3885714235877551
肝癌的中医治疗方法有哪些。,0.3835616438356164,0.3822714631858258,0.1214165211812917,0.2880886377010613
上颌窦脓肿的中医治疗方法有哪些。,0.4405940594059405,0.4399999950245,0.1664145184526266,0.3649999950245
机械通气相关性肺损伤的中医治疗方法有哪些。,0.4953271028037383,0.4952830138750445,0.2269129237621223,0.4009433912335351
肝肺综合症的中医治疗方法有哪些。,0.5283018867924528,0.5286103492398043,0.2516556241483379,0.3978201585041095
睫状体裂伤的中医治疗方法有哪些。,0.5054945054945056,0.5055555506055557,0.2117263794006834,0.4166666617166667
阿哥拉沙门菌肠炎的中医治疗方法有哪些。,0.4904632152588555,0.4903581217303008,0.1947194669712121,0.380165284264736
局限性脓胸的中医治疗方法有哪些。,0.4738292011019284,0.4735375994577944,0.1827411117536884,0.3788300785664295
分开过强的中医治疗方法有哪些。,0.2915451895043732,0.2941176422956748,0.054545449958083,0.1941176422956748
上唇唇红缘恶性肿瘤的中医治疗方法有哪些。,0.4020100502512563,0.4010152234887527,0.1353383409013965,0.2436548173973821
腮腺交界性肿瘤的中医治疗方法有哪些。,0.4602739726027397,0.4598337900461169,0.1915227579971857,0.3047091363065048
胃黄色斑的中医治疗方法有哪些。,0.527536231884058,0.5278592325377319,0.2315789423684827,0.4574780008661777
黏膜高反应性鼻病的中医治疗方法有哪些。,0.4293193717277487,0.4285714235827665,0.1477987371383649,0.3492063442176871
十二指肠腺腺瘤的中医治疗方法有哪些。,0.4450704225352113,0.4444444394454591,0.1601307139543019,0.3247863197873394
胁痛的中医治疗方法有哪些。,0.3506849315068493,0.3490304659187698,0.0989761042432063,0.2271468094090746
左心衰竭的中医治疗方法有哪些。,0.3915343915343915,0.3903743265599531,0.1548183204464311,0.3262032035653008
先天性肥厚性幽门痉挛的中医治疗方法有哪些。,0.4300518134715025,0.4293193667414545,0.1669449032137593,0.3193717227623969
过敏性鼻炎的中医治疗方法有哪些。,0.5333333333333333,0.5337078602089383,0.249999995053972,0.44943819728759
猫眼疮的中医治疗方法有哪些。,0.5469168900804289,0.5474254692550731,0.2739725977481704,0.493224927249653
转胞的中医治疗方法有哪些。,0.507645259938838,0.5077399330943458,0.2168224249359072,0.4148606761284015
十二指肠球炎的中医治疗方法有哪些。,0.5287958115183247,0.5291005241241846,0.2387596849355689,0.407407402431063
膈上淋巴结继发恶性肿瘤的中医治疗方法有哪些。,0.4779220779220779,0.4776902837354386,0.2329803278415092,0.4041994700871447
半乳糖性白内障的中医治疗方法有哪些。,0.5488126649076517,0.549333328382009,0.2811501547873307,0.4213333283820089
腭黏膜炎的中医治疗方法有哪些。,0.5014577259475218,0.5014749212610403,0.1949458433942839,0.4247787560692999
胆囊肠瘘的中医治疗方法有哪些。,0.4948979591836734,0.4948453558507812,0.196018371742529,0.3865979331703688
